image,year,car_name,kms_driven,fuel,mode,price(lakhs),area,city
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,"60,335",Petrol,Manual,8.15,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Tata,"95,000",Diesel,Automatic,8.99,Andheri, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,"36,000",Petrol,Manual,6.9,Khar (w), Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,"44,267",Petrol,Automatic,8.5,Antop Hill, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,"83,726",Diesel,Manual,8.99,West, Thane
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Mercedes-Benz,"79,000",Diesel,Automatic,17.95,Jogeshwari East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Mini,"29,000",Petrol,Automatic,28.75,Khar (w), Mumbai
https://images10.gaadi.com/usedcar_image/3941722/original/processed_a776e2c35b433adec582b826f6b24f0e.jpeg?imwidth=420,2014,Maruti,"73,996",Diesel,Manual,4.95,Vikhroli, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,BMW,"69,800",Diesel,Automatic,10.35,Santacruz(west) S.o, Mumbai
https://images10.gaadi.com/usedcar_image/3927737/original/processed_0904d094af92314056a29b09fae39022.jpg?imwidth=420,2018,Toyota,"1,25,390",Diesel,Manual,18.61,Thane,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,BMW,"60,000",Diesel,Automatic,16.95,Mumbai,
https://images10.gaadi.com/usedcar_image/3515618/original/processed_b353147487a9638e0762d9f99aadae52.jpg?imwidth=420,2022,Mercedes-Benz,"13,100",Diesel,Automatic,75.75,Mulund West, Mumbai
https://images10.gaadi.com/usedcar_image/3783095/original/4cc4dd13-1e69-4494-865e-068447d3854d__44.jpg?imwidth=420,2021,Maruti,"23,662",Petrol,Automatic,5.6,Goregaon East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Maruti,"69,000",Petrol,Manual,2.45,S.o, Mira Road
https://images10.gaadi.com/usedcar_image/3846761/original/processed_1fd81e57a64c21b6f23e8dd1249105eb.jpeg?imwidth=420,2023,Renault,775,Petrol,Manual,5.1,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,"37,783",Petrol,Manual,4.75,Goregaon East, Mumbai
https://images10.gaadi.com/usedcar_image/3946188/original/processed_81eaf3e7256dc7b5b3b3858bfa920ebb.jpg?imwidth=420,2017,Jeep,"57,439",Diesel,Manual,11.35,Kandivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3938827/original/processed_c7211e2c8f132e27bde06700c18cfc79.jpg?imwidth=420,2011,Honda,"93,000",Petrol,Manual,3.5,Kalwa, Thane
https://images10.gaadi.com/usedcar_image/3901862/original/processed_9b79fefb40c6fae04c0fddd48da25ef5.jpeg?imwidth=420,2017,Land,"25,000",Petrol,Automatic,34.55,Andheri East, Mumbai
https://images10.gaadi.com/usedcar_image/3846773/original/processed_06bce051461a302adc8b2912816582ec.jpg?imwidth=420,2021,Jeep,"11,700",Petrol,Automatic,21.45,Goregaon (w), Mumbai
https://images10.gaadi.com/usedcar_image/3839878/original/processed_898aacb7d0d7e229b51729e5b3564b03.jpg?imwidth=420,2015,Hyundai,"67,261",Petrol,Automatic,4.29,West, Thane
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Toyota,"47,000",Petrol,Automatic,11.95,Khar (w), Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2021,Maruti,"18,236",Petrol,Manual,10.85,Kandivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2022,MG,"29,000",Petrol,Automatic,17.45,Goregaon (w), Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Honda,"48,539",Petrol,Manual,7.4,Kharghar, Navi Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Nissan,"31,225",Petrol,Manual,2.95,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Audi,"75,000",Diesel,Automatic,24.25,Santacruz (east), Mumbai
https://images10.gaadi.com/usedcar_image/3921308/original/6f64ab6958e2c83637b4df22ff30d538.jpeg?imwidth=420,2015,Mercedes-Benz,"44,000",Diesel,Automatic,27.45,Malad West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2022,Volvo,"18,000",Petrol,Automatic,61.45,Malad West, Mumbai
https://images10.gaadi.com/usedcar_image/3940482/original/564aec1c446fe39b41a1f3efc82cf3a4.jpg?imwidth=420,2020,Tata,"36,702",Petrol,Manual,6.31,Goregaon East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Renault,"64,300",Diesel,Manual,4.49,Thane,
https://images10.gaadi.com/usedcar_image/3915098/original/processed_1eb413efe136d983ef8f217e05fbf415.jpeg?imwidth=420,2017,Skoda,"65,912",Petrol,Automatic,9.4,Borivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3938185/original/b8b6efc349731c32400d12b8e7c20b60.jpg?imwidth=420,2018,Hyundai,"32,331",Petrol,Manual,5.26,Goregaon East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2023,Hyundai,"7,949",Petrol,Manual,9.25,Antop Hill, Mumbai
https://images10.gaadi.com/usedcar_image/3937490/original/processed_d2a8a3b262622abc8407da0c9082cef1.jpg?imwidth=420,2021,Renault,"16,000",Petrol,Automatic,6.59,West, Thane
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,"34,000",Petrol,Manual,6.95,Chembur, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Chevrolet,"45,000",Diesel,Automatic,7.99,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Audi,"40,000",Petrol,Automatic,21.25,Khar (w), Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,"36,986",Petrol,Manual,4.17,Goregaon East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,BMW,"82,000",Diesel,Automatic,10.0,Andheri East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Hyundai,"40,000",Diesel,Automatic,17.21,Bazargate, Mumbai
https://images10.gaadi.com/usedcar_image/3790699/original/7b42917a-1c17-44dc-9098-fc6ba583fc3d__43.jpg?imwidth=420,2016,Volkswagen,"83,662",Petrol,Manual,4.87,Goregaon East, Mumbai
https://images10.gaadi.com/usedcar_image/3931058/original/processed_6ff77fd91a93a7defcc3f1d87d872d03.jpg?imwidth=420,2016,Maruti,"42,550",Petrol,Manual,5.85,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2021,Hyundai,"27,200",Petrol,Automatic,17.9,Mulund West, Mumbai
https://images10.gaadi.com/usedcar_image/3946217/original/af3b5adba45c477c3dcb7e5e1d64e57e.jpg?imwidth=420,2021,Mahindra,"41,000",Diesel,Manual,14.5,Mira Road (e), Thane
https://images10.gaadi.com/usedcar_image/3945973/original/processed_22fed35e4d37a2f06b979273e099869a.jpeg?imwidth=420,2015,Mercedes-Benz,"47,000",Petrol,Automatic,17.75,Khar (w), Mumbai
https://images10.gaadi.com/usedcar_image/3939140/original/processed_33d6baadf8b98369fcd6e39c7ae6d113.jpg?imwidth=420,2020,Hyundai,"21,500",Petrol,Automatic,6.65,Andheri East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,"51,000",Petrol,Manual,5.1,Chembur, Mumbai
https://images10.gaadi.com/usedcar_image/3943466/original/processed_e252d946146fc778e3777f32c62ffb94.jpg?imwidth=420,2013,BMW,"54,372",Diesel,Automatic,12.95,Kandivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Honda,"72,244",Petrol,Manual,4.05,Prabhadevi, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,"47,125",Petrol,Automatic,6.15,Borivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3844246/original/processed_ac209e7f97a53a071ced57c4e65e50ca.jpg?imwidth=420,2016,Hyundai,"52,205",Petrol,Manual,7.5,Antop Hill, Mumbai
https://images10.gaadi.com/usedcar_image/3676359/original/fc289df7d823bc9a98003536eeaccca4.png?imwidth=420,2016,Maruti,"40,442",Petrol,Manual,5.25,Prabhadevi, Mumbai
https://images10.gaadi.com/usedcar_image/3934026/original/processed_5520f1937a1e3356df98c65950a7e375.jpeg?imwidth=420,2015,Maruti,"56,381",Petrol,Manual,6.75,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,"81,000",Diesel,Manual,10.75,Antop Hill, Mumbai
https://images10.gaadi.com/usedcar_image/3676327/original/d3d045c09c9b2bb86e48b147e84b7d3c.png?imwidth=420,2018,Honda,"31,834",Petrol,Manual,7.5,Prabhadevi, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Honda,"51,216",Diesel,Manual,7.2,Borivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3916066/original/processed_6cbb81076e6b81090dff363d2946fc72.jpg?imwidth=420,2014,Honda,"71,617",Petrol,Manual,5.15,Kandivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3939071/original/processed_13a69a8eadccafa950d0656e4d82c6b6.jpg?imwidth=420,2018,Skoda,"90,000",Diesel,Automatic,19.75,Santacruz (east), Mumbai
https://images10.gaadi.com/usedcar_image/3895189/original/6cb97d5921f8a14a89613e6f82b37470.jpg?imwidth=420,2019,Hyundai,"60,529",Petrol,Manual,9.09,Goregaon East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2009,Mercedes-Benz,"1,00,000",Diesel,Automatic,6.25,Santacruz (east), Mumbai
https://images10.gaadi.com/usedcar_image/3933893/original/processed_b4b62583a121ca64ac36bd4035388776.jpeg?imwidth=420,2015,BMW,"56,250",Diesel,Automatic,25.0,Mulund West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,"24,300",Petrol,Automatic,5.25,Andheri East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Honda,"45,052",Petrol,Manual,4.65,Santacruz Central, Mumbai
https://images10.gaadi.com/usedcar_image/3904331/original/processed_9094b06648f7e088cac4e5129e42aa02.jpg?imwidth=420,2017,Mercedes-Benz,"62,000",Diesel,Automatic,46.99,Borivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3933961/original/processed_102f50a4f7f1d9fdf2e71108b70cda49.jpg?imwidth=420,2018,Maruti,"39,000",Petrol,Manual,4.61,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,"97,623",Petrol,Manual,4.95,Goregaon East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Toyota,"83,000",Diesel,Automatic,18.75,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2023,Maruti,"10,000",Petrol,Automatic,10.25,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Jaguar,"85,000",Diesel,Automatic,13.25,Chembur, Mumbai
https://images10.gaadi.com/usedcar_image/3944827/original/processed_4957e95821f8f46c8632d5dab8d826aa.jpg?imwidth=420,2017,Maruti,"39,408",Petrol,Manual,5.75,West, Thane
https://images10.gaadi.com/usedcar_image/3929807/original/daece862377276f8841334a395ea5bc5.jpg?imwidth=420,2014,Ford,"80,000",Diesel,Manual,3.15,Mira Road East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Mercedes-Benz,"37,000",Diesel,Automatic,37.5,Andheri West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Nissan,"68,587",Petrol,Automatic,3.17,Goregaon East, Mumbai
https://images10.gaadi.com/usedcar_image/3939344/original/processed_a48c0290be3b3e0f43175a2b8b8b7583.jpeg?imwidth=420,2019,Toyota,"48,000",Petrol,Automatic,12.75,Khar (w), Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,"32,200",Petrol,Automatic,7.45,Malad West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,"55,000",Diesel,Automatic,9.35,Antop Hill, Mumbai
https://images10.gaadi.com/usedcar_image/3938206/original/a79d0bbdd4afb7481ac560a1db35d8a2.jpeg?imwidth=420,2015,Skoda,"83,000",Petrol,Automatic,8.45,Jogeshwari East, Mumbai
https://images10.gaadi.com/usedcar_image/3941994/original/processed_16ba7de0459d97df293da53ec9147e33.jpg?imwidth=420,2014,Honda,"86,508",Petrol,Manual,3.85,West, Thane
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,"65,485",Petrol,Manual,3.2,Goregaon East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Hyundai,"43,137",Petrol,Manual,7.89,West, Thane
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Jaguar,"43,000",Diesel,Automatic,41.5,Andheri West, Mumbai
https://images10.gaadi.com/usedcar_image/3915041/original/53757097c5c315c4563e3c6aa3abc20a.jpeg?imwidth=420,2018,Honda,"52,000",Petrol,Automatic,7.99,Jogeshwari East, Mumbai
https://images10.gaadi.com/usedcar_image/3804589/original/processed_img2969658__used_car_2969658_1706870628.jpg?imwidth=420,2017,Jeep,"44,000",Petrol,Automatic,11.99,Vikhroli, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,"33,300",Petrol,Automatic,7.3,Malad West, Mumbai
https://images10.gaadi.com/usedcar_image/3939060/original/processed_83634896174239d26e5cf1d6557cf1c5.jpg?imwidth=420,2011,Hyundai,"66,200",Petrol,Manual,3.2,Borivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3939531/original/4a41f5308542e0083e62b34435f54ef0.png?imwidth=420,2018,Maruti,"54,025",Petrol,Manual,6.75,Prabhadevi, Mumbai
https://images10.gaadi.com/usedcar_image/3938748/original/processed_9a5dccfcf2ad7d31f528f04264dcb4a1.jpg?imwidth=420,2013,Honda,"42,000",Diesel,Manual,3.85,Kandivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3905372/original/processed_cf8d10106c348c9a6829f259659d7b0f.jpg?imwidth=420,2012,Mercedes-Benz,"1,36,000",Diesel,Automatic,15.0,Andheri West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2022,Tata,"13,000",Petrol,Automatic,9.9,Khar (w), Mumbai
https://images10.gaadi.com/usedcar_image/3915062/original/processed_e7e413e557b8ddf85a5bb75f344f5b81.jpg?imwidth=420,2018,Mercedes-Benz,"31,000",Diesel,Automatic,41.95,Goregaon (w), Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Ford,"75,000",Diesel,Manual,2.45,Andheri, Mumbai
https://images10.gaadi.com/usedcar_image/3934616/original/processed_c2e83e4ca3332c4d426445de7485e240.jpeg?imwidth=420,2018,Honda,"53,204",Petrol,Manual,5.45,Andheri East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Maruti,"42,021",Petrol,Automatic,6.25,Khar Colony, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Toyota,"1,43,500",Diesel,Automatic,15.65,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Honda,"74,000",Petrol,Automatic,9.9,Andheri East, Mumbai
https://images10.gaadi.com/usedcar_image/3743347/original/7c21a44e7516fed62444f61025376f52.jpg?imwidth=420,2018,Maruti,"56,905",Petrol,Automatic,5.95,Goregaon East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2021,Kia,"31,750",Diesel,Manual,15.95,Thane,
https://images10.gaadi.com/usedcar_image/3858922/original/processed_e2c8767289e4cd2878cdfab7dd87dbee.jpg?imwidth=420,2014,Toyota,"81,478",Petrol,Manual,5.85,Kandivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2022,Tata,"14,599",CNG,Manual,7.15,West, Thane
https://images10.gaadi.com/usedcar_image/3921603/original/processed_dce67d718d9fe31686c21bbc56d3dfab.jpg?imwidth=420,2019,Honda,"30,500",Diesel,Manual,8.25,Vileparle(west) S.o, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2022,Tata,"21,230",Diesel,Manual,8.9,Thane,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,BMW,"35,967",Diesel,Automatic,17.5,Malad West, Mumbai
https://images10.gaadi.com/usedcar_image/3914047/original/processed_cb3c58deaef0b36afa946f1155feaad0.jpg?imwidth=420,2020,Kia,"33,000",Diesel,Automatic,32.95,Kandivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3931088/original/processed_022bcfe7c377d06d8525cd9eedd378ce.jpg?imwidth=420,2012,Honda,"66,125",Petrol,Automatic,4.45,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Honda,"57,000",Petrol,Manual,6.85,Jogeshwari East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Honda,"19,700",Petrol,Manual,7.9,Vileparle(West) S.O, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Mercedes-Benz,"93,000",Diesel,Automatic,10.5,Santacruz (east), Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Honda,"36,000",Petrol,Automatic,3.25,Khar Colony, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2022,Maruti,"7,000",CNG,Manual,5.35,Thane,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Hyundai,"70,000",Diesel,Automatic,15.75,Andheri West, Mumbai
https://images10.gaadi.com/usedcar_image/3851530/original/69a09024f3fba5f9f17bb845e8ac89f5.jpg?imwidth=420,2016,Toyota,"1,43,762",Diesel,Manual,15.5,Kandivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2022,Maruti,"17,000",Petrol,Manual,9.65,Andheri, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,"58,128",Petrol,Manual,3.85,Andheri East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Tata,"75,098",Diesel,Automatic,7.95,Chembur, Mumbai
https://images10.gaadi.com/usedcar_image/3878237/original/5e7cd1c3109bdbb857cec4096406a08e.jpg?imwidth=420,2022,Maruti,"18,757",Petrol,Automatic,6.05,Goregaon East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Mercedes-Benz,"81,000",Diesel,Automatic,9.75,Andheri, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,BMW,"52,600",Diesel,Automatic,22.5,Andheri West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Honda,"37,000",Petrol,Automatic,6.95,Bandra West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Honda,"71,215",Petrol,Automatic,5.95,Andheri East, Mumbai
https://images10.gaadi.com/usedcar_image/3913698/original/processed_b9aef4e8d662806d21ae5f4e9bf7a45a.jpeg?imwidth=420,2019,Mahindra,"60,000",Diesel,Manual,11.95,Andheri East, Mumbai
https://images10.gaadi.com/usedcar_image/3864541/original/processed_be5f3c0f2764cc3769225d6ecf5245b6.jpg?imwidth=420,2018,Tata,"27,636",Petrol,Automatic,5.45,Antop Hill, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,BMW,"45,000",Petrol,Automatic,26.95,Andheri East, Mumbai
https://images10.gaadi.com/usedcar_image/3945462/original/processed_790a0036dec0f95efd7d2a12a1b68bc9.jpg?imwidth=420,2015,Honda,"1,25,000",Petrol,Manual,5.75,Jekegram, Thane
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Honda,"56,000",Petrol,Manual,6.35,Chembur, Mumbai
https://images10.gaadi.com/usedcar_image/3908376/original/processed_3908c34d455368fb384ca9c5e2990726.jpg?imwidth=420,2017,Mercedes-Benz,"66,200",Diesel,Automatic,32.5,Andheri West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2009,Toyota,"64,000",Diesel,Manual,5.95,Andheri West, Mumbai
https://images10.gaadi.com/usedcar_image/3943434/original/19808b14da92c7e77ee2ab9cf8dbae2a.png?imwidth=420,2015,Honda,"62,902",Petrol,Manual,6.35,Prabhadevi, Mumbai
https://images10.gaadi.com/usedcar_image/3941726/original/processed_c549c789b54fb26a1fe5527abc7a39a3.jpeg?imwidth=420,2017,Maruti,"79,498",Petrol,Automatic,3.7,Vikhroli, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2010,Toyota,"1,42,000",Diesel,Manual,5.31,Jogeshwari East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Renault,"12,000",Petrol,Automatic,4.1,Ghatkopar East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,"62,056",Petrol,Manual,5.13,Goregaon East, Mumbai
https://images10.gaadi.com/usedcar_image/3945445/original/processed_3ba58214fdacdb842ac7cf654afa21b1.jpeg?imwidth=420,2012,Skoda,"84,779",Diesel,Automatic,4.45,Ghatkopar East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2021,Tata,"35,600",Diesel,Automatic,9.7,Borivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3917751/original/processed_78fa37af3f1611ecb84a57e646e12985.jpg?imwidth=420,2013,Audi,"63,300",Diesel,Automatic,13.75,Andheri West, Mumbai
https://images10.gaadi.com/usedcar_image/3823998/original/processed_65ff770b3ce23b7132f8083ba446ab1f.jpg?imwidth=420,2014,Hyundai,"59,239",Diesel,Automatic,5.75,Antop Hill, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Renault,"1,13,000",Diesel,Manual,6.0,West, Thane
https://images10.gaadi.com/usedcar_image/3944878/original/processed_144f0a388080d251a675a1cdc0c9c001.jpg?imwidth=420,2015,Maruti,"71,000",CNG,Manual,3.25,Mulund West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Hyundai,"25,125",Petrol,Automatic,5.75,Borivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3920092/original/processed_93082d0e6a01855006f9ed2dc7c8a1a2.jpg?imwidth=420,2018,Hyundai,"38,000",Petrol,Automatic,11.45,Bandra West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Maruti,"69,528",Petrol,Manual,1.35,Vikhroli, Mumbai
https://images10.gaadi.com/usedcar_image/3944747/original/processed_d834c46eaee1cbb5860ddb12fefcaa53.jpg?imwidth=420,2010,Mercedes-Benz,"1,12,000",Diesel,Automatic,14.0,V K Bhavan, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Toyota,"1,25,390",Diesel,Manual,18.61,Thane,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,"73,000",Diesel,Automatic,8.0,West, Thane
https://images10.gaadi.com/usedcar_image/3915003/original/processed_c84bec7ef2b8d9becbfeb2f0d54a1d96.jpg?imwidth=420,2015,Maruti,"48,000",Petrol,Manual,5.5,Malad, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2023,Tata,"16,000",Diesel,Automatic,23.5,Matunga West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Skoda,"64,128",Diesel,Automatic,6.6,Malad, Mumbai
https://images10.gaadi.com/usedcar_image/3939394/original/processed_85958b9434b86758db86ab0ff520a65e.jpg?imwidth=420,2010,Mercedes-Benz,"83,000",Diesel,Automatic,13.0,V K Bhavan, Mumbai
https://images10.gaadi.com/usedcar_image/3899272/original/processed_8cbf139276898c38fcf0ab4ad17ae3ae.jpg?imwidth=420,2018,Maruti,"59,889",Diesel,Manual,8.75,Thane,
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Audi,"40,000",Diesel,Automatic,20.25,Andheri West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Honda,"47,200",Petrol,Automatic,4.3,Borivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3913253/original/processed_ef35d19e6a40dac3b4f0ab8a6671a5b1.jpg?imwidth=420,2017,Maruti,"25,149",Petrol,Manual,6.35,Antop Hill, Mumbai
https://images10.gaadi.com/usedcar_image/3942296/original/processed_83fa0ef084f4c83325ff16c4d6c0920a.jpg?imwidth=420,2023,Hyundai,"14,000",Petrol,Automatic,17.85,Borivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3935199/original/processed_e43be87a57429e17ec3cc30e9e1edeae.jpg?imwidth=420,2021,Kia,"29,046",Petrol,Automatic,17.25,Antop Hill, Mumbai
https://images10.gaadi.com/usedcar_image/3939425/original/processed_420732794ee7ef25d87686cf09532125.jpg?imwidth=420,2017,Mahindra,"1,12,035",Diesel,Automatic,10.35,West, Thane
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Hyundai,"35,000",Petrol,Manual,3.13,Andheri East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Maruti,"68,154",Diesel,Automatic,9.4,Antop Hill, Mumbai
https://images10.gaadi.com/usedcar_image/3887844/original/processed_81dc6e9a0723b9bcc6e9139601cecdc5.jpeg?imwidth=420,2013,Toyota,"85,000",Diesel,Manual,8.2,Mulund West, Mumbai
https://images10.gaadi.com/usedcar_image/3908267/original/processed_312e17eedbccad86795cdb60c5f6ee1c.jpg?imwidth=420,2018,Audi,"43,500",Petrol,Automatic,22.5,Andheri West, Mumbai
https://images10.gaadi.com/usedcar_image/3943582/original/processed_47e2ab1e04e55aadb2cbf0dcab56ac9f.jpeg?imwidth=420,2020,Toyota,"61,610",Diesel,Automatic,22.0,Borivali West, Mumbai
https://images10.gaadi.com/usedcar_image/3908281/original/processed_46b28b72d0761629fba7f6fef3bcd073.jpg?imwidth=420,2009,Bentley,"95,500",Petrol,Automatic,55.0,Andheri West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Audi,"63,000",Petrol,Automatic,18.99,Borivali West, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Audi,"67,000",Petrol,Automatic,6.95,Khar (w), Mumbai
https://images10.gaadi.com/usedcar_image/3939367/original/processed_fa1203e4744d7a0fda5fea8f8f1bce07.JPG?imwidth=420,2018,Audi,"27,000",Diesel,Automatic,39.5,Santacruz (east), Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Honda,"43,000",Petrol,Automatic,6.24,Sakinaka, Mumbai
https://images10.gaadi.com/usedcar_image/3939221/original/processed_7aec1343afc0427c2896b4b2b16aa482.jpg?imwidth=420,2023,Renault,"9,958",Petrol,Manual,5.0,Chembur, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Volkswagen,"70,148",Petrol,Automatic,5.5,Prabhadevi, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Mahindra,"64,000",Diesel,Manual,9.25,Andheri East, Mumbai
https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Honda,"67,064",Petrol,Automatic,6.0,Prabhadevi, Mumbai
https://images10.gaadi.com/usedcar_image/3944003/original/processed_cd30a8d941238a0dc447e0cb659b30b7.jpg?imwidth=420,2012,Nissan,"75,000",Diesel,Manual,2.99,Andheri, Mumbai
